system,step,basin,truth,constraint,correction,coherence,inside_kernel,novelty,discoveries,survivability,extinct
antifragile_escape,305,1.0,0.980677,0.974157,0.996392,0.975809,True,0.655734,1,0.988462,False
antifragile_escape,306,1.0,0.987132,0.977248,0.997463,0.980265,True,0.655734,1,0.990865,False
antifragile_escape,307,1.0,0.968593,0.979991,1.0,0.971827,True,0.655734,1,0.987364,False
antifragile_escape,308,1.0,0.969161,0.977607,1.0,0.971196,True,0.655734,1,0.986962,False
antifragile_escape,309,1.0,0.974549,0.978147,1.0,0.974673,True,0.655734,1,0.988446,False
antifragile_escape,310,1.0,0.964785,0.975314,1.0,0.967488,True,0.655734,1,0.985317,False
antifragile_escape,311,0.98634,0.965669,0.984023,1.0,0.971308,True,0.655734,1,0.982311,False
antifragile_escape,312,0.975072,0.969056,0.988303,0.98931,0.974301,True,0.655734,1,0.978271,False
antifragile_escape,313,0.984797,0.976456,0.992034,0.993441,0.980768,True,0.655734,1,0.985325,False
antifragile_escape,314,0.995345,0.966005,0.983184,0.989154,0.971107,True,0.655734,1,0.984099,False
antifragile_escape,315,1.0,0.968619,0.990216,0.996257,0.974947,True,0.655734,1,0.98906,False
antifragile_escape,316,1.0,0.964148,0.989278,0.998261,0.971624,True,0.655734,1,0.987968,False
antifragile_escape,317,1.0,0.968249,0.985914,1.0,0.97368,True,0.655734,1,0.988591,False
antifragile_escape,318,1.0,0.965948,0.996102,0.99937,0.974353,True,0.655734,1,0.990003,False
antifragile_escape,319,1.0,0.970127,0.995852,1.0,0.977428,True,0.655734,1,0.991168,False
antifragile_escape,320,1.0,0.971413,0.996957,1.0,0.97856,True,0.655734,1,0.991734,False
antifragile_escape,321,1.0,0.962748,0.989914,0.996893,0.970665,True,0.655734,1,0.987524,False
antifragile_escape,322,1.0,0.966694,0.984639,0.992586,0.972101,True,0.655734,1,0.986854,False
antifragile_escape,323,1.0,0.967516,0.982285,0.999481,0.971991,True,0.655734,1,0.987531,False
antifragile_escape,324,1.0,0.981789,0.983864,0.994838,0.981964,True,0.655734,1,0.99093,False
antifragile_escape,325,0.99984,0.973781,0.988387,1.0,0.978271,True,0.655734,1,0.990522,False
antifragile_escape,326,1.0,0.968525,0.987715,0.996626,0.974323,True,0.655734,1,0.98857,False
antifragile_escape,327,1.0,0.971941,0.99139,1.0,0.977801,True,0.655734,1,0.990736,False
antifragile_escape,328,1.0,0.974127,0.989945,1.0,0.978971,True,0.655734,1,0.991009,False
antifragile_escape,329,1.0,0.966658,0.991019,0.998774,0.973853,True,0.655734,1,0.989073,False
antifragile_escape,330,1.0,0.973103,1.0,0.996451,0.97971,True,0.655734,1,0.992227,False
antifragile_escape,331,0.994725,0.974883,1.0,0.991653,0.979967,True,0.655734,1,0.989902,False
antifragile_escape,332,0.982495,0.980933,0.995376,0.991609,0.984106,True,0.655734,1,0.986002,False
antifragile_escape,333,0.981436,0.979629,0.995399,0.994652,0.983719,True,0.655734,1,0.985748,False
antifragile_escape,334,0.990898,0.985801,1.0,0.998175,0.989298,True,0.655734,1,0.992446,False
antifragile_escape,335,1.0,0.992518,1.0,0.989483,0.990243,True,0.655734,1,0.99601,False
antifragile_escape,336,1.0,0.997342,0.999872,0.99651,0.996693,True,0.655734,1,0.998613,False
antifragile_escape,337,1.0,1.0,0.993652,0.999474,0.995264,True,0.655734,1,0.998216,False
antifragile_escape,338,0.990407,0.998275,1.0,1.0,0.998734,True,0.655734,1,0.995892,False
antifragile_escape,339,0.995425,1.0,1.0,1.0,1.0,True,0.655734,1,0.998262,False
antifragile_escape,340,1.0,0.996987,0.996118,1.0,0.996288,True,0.655734,1,0.998313,False
antifragile_escape,341,1.0,0.994873,0.995888,0.999641,0.995058,True,0.655734,1,0.997694,False
antifragile_escape,342,1.0,0.997183,1.0,1.0,0.997932,True,0.655734,1,0.999245,False
antifragile_escape,343,1.0,1.0,1.0,1.0,1.0,True,0.655734,1,1.0,False
antifragile_escape,344,1.0,1.0,1.0,1.0,1.0,True,0.655734,1,1.0,False
antifragile_escape,345,1.0,0.998033,0.999027,1.0,0.998337,True,0.655734,1,0.999271,False
antifragile_escape,346,1.0,0.998387,0.993854,1.0,0.995202,True,0.655734,1,0.998028,False
antifragile_escape,347,1.0,0.999639,0.997421,0.999079,0.997912,True,0.655734,1,0.999091,False
antifragile_escape,348,1.0,0.999995,0.998298,1.0,0.99875,True,0.655734,1,0.999543,False
antifragile_escape,349,1.0,1.0,1.0,0.992774,0.994696,True,0.655734,1,0.998352,False
antifragile_escape,350,0.995943,0.99938,1.0,0.996463,0.997304,True,0.655734,1,0.997528,False
antifragile_escape,351,1.0,0.99524,0.998535,0.996412,0.99557,True,0.655734,1,0.997846,False
antifragile_escape,352,0.99431,0.988604,1.0,0.997954,0.991303,True,0.655734,1,0.994456,False
antifragile_escape,353,0.983192,0.979926,1.0,0.981322,0.979304,True,0.655734,1,0.984901,False
antifragile_escape,354,0.972206,0.985379,0.994668,0.987982,0.986017,True,0.655734,1,0.982486,False
antifragile_escape,355,0.95762,0.989838,0.983924,0.990778,0.985601,True,0.655734,1,0.976154,False
antifragile_escape,356,0.962259,0.984567,0.988922,0.982269,0.982907,True,0.655734,1,0.976353,False
antifragile_escape,357,0.962585,0.976454,0.998709,0.982212,0.977775,True,0.655734,1,0.976154,False
antifragile_escape,358,0.975955,0.972126,0.998224,0.983287,0.975458,True,0.655734,1,0.980241,False
antifragile_escape,359,0.983056,0.97373,0.99706,0.983311,0.976562,True,0.655734,1,0.983154,False
antifragile_escape,360,0.986685,0.971875,0.993731,0.980316,0.974325,True,0.655734,1,0.982913,False
antifragile_escape,361,0.984282,0.981417,0.992614,0.984928,0.982345,True,0.655734,1,0.985124,False
antifragile_escape,362,0.992429,0.980813,0.98987,0.986309,0.982497,True,0.655734,1,0.987829,False
antifragile_escape,363,0.979038,0.986723,0.991527,0.984694,0.985212,True,0.655734,1,0.984202,False
antifragile_escape,364,0.970879,0.988326,1.0,0.986213,0.986359,True,0.655734,1,0.983266,False
antifragile_escape,365,0.97628,0.988235,1.0,0.990123,0.988401,True,0.655734,1,0.986094,False
antifragile_escape,366,0.984242,0.982445,0.99147,0.989186,0.984443,True,0.655734,1,0.985936,False
antifragile_escape,367,0.974716,0.987016,0.996217,0.98968,0.987685,True,0.655734,1,0.984451,False
antifragile_escape,368,0.970481,0.993426,0.987224,0.996269,0.989096,True,0.655734,1,0.983469,False
antifragile_escape,369,0.973314,0.983307,0.986594,1.0,0.983829,True,0.655734,1,0.982501,False
antifragile_escape,370,0.980903,0.984168,0.982994,1.0,0.982462,True,0.655734,1,0.984728,False
antifragile_escape,371,0.987277,0.994195,0.991967,1.0,0.992509,True,0.655734,1,0.991775,False
antifragile_escape,372,0.98579,0.992491,0.995387,0.995157,0.993228,True,0.655734,1,0.990928,False
antifragile_escape,373,1.0,0.992267,0.987411,0.987183,0.986961,True,0.655734,1,0.992983,False
antifragile_escape,374,1.0,0.997679,0.984456,0.992418,0.986898,True,0.655734,1,0.994151,False
antifragile_escape,375,0.99774,0.995319,0.977579,1.0,0.982757,True,0.655734,1,0.992194,False
antifragile_escape,376,1.0,0.992189,0.971706,0.998597,0.97775,True,0.655734,1,0.990635,False
antifragile_escape,377,0.999434,0.987119,0.973194,1.0,0.977467,True,0.655734,1,0.989937,False
antifragile_escape,378,1.0,0.991236,0.978035,0.993082,0.981755,True,0.655734,1,0.991311,False
antifragile_escape,379,0.994929,0.983415,0.983238,0.994958,0.982543,True,0.655734,1,0.98927,False
antifragile_escape,380,0.977787,0.996073,0.978201,1.0,0.983361,True,0.655734,1,0.984932,False
antifragile_escape,381,0.974888,0.982932,0.980801,0.993392,0.981032,True,0.655734,1,0.980728,False
antifragile_escape,382,0.967508,0.987931,0.985446,1.0,0.985723,True,0.655734,1,0.981148,False
antifragile_escape,383,0.972858,0.980432,0.983721,0.996887,0.98097,True,0.655734,1,0.980514,False
antifragile_escape,384,0.984595,0.986762,0.978983,1.0,0.981207,True,0.655734,1,0.985725,False
antifragile_escape,385,0.985598,0.98277,0.976036,1.0,0.977691,True,0.655734,1,0.984435,False
antifragile_escape,386,0.990595,0.981534,0.991181,1.0,0.984495,True,0.655734,1,0.989654,False
antifragile_escape,387,0.992006,0.980611,0.992229,0.995793,0.984034,True,0.655734,1,0.989568,False
antifragile_escape,388,1.0,0.973109,0.985613,0.992976,0.976929,True,0.655734,1,0.988818,False
antifragile_escape,389,1.0,0.979646,0.991561,0.991528,0.982811,True,0.655734,1,0.991568,False
antifragile_escape,390,0.991986,0.984736,0.994672,0.99941,0.987742,True,0.655734,1,0.991695,False
antifragile_escape,391,0.994452,0.986055,1.0,0.9906,0.987283,True,0.655734,1,0.99254,False
antifragile_escape,392,0.997888,0.979977,0.987492,0.989965,0.982201,True,0.655734,1,0.989801,False
antifragile_escape,393,1.0,0.982501,0.99951,0.989904,0.98472,True,0.655734,1,0.993515,False
antifragile_escape,394,0.99999,0.979757,0.995454,0.977739,0.977586,True,0.655734,1,0.989728,False
antifragile_escape,395,0.998457,0.975345,0.988463,0.976949,0.975286,True,0.655734,1,0.986706,False
antifragile_escape,396,1.0,0.965863,0.986563,0.971195,0.967081,True,0.655734,1,0.983454,False
antifragile_escape,397,1.0,0.962713,0.987262,0.968895,0.964095,True,0.655734,1,0.982332,False
antifragile_escape,398,1.0,0.967462,0.97151,0.969104,0.967946,True,0.655734,1,0.980843,False
antifragile_escape,399,1.0,0.957018,0.970188,0.9625,0.958644,True,0.655734,1,0.976684,False
antifragile_escape,400,1.0,0.953253,0.970977,0.947591,0.948806,True,0.655734,1,0.972881,False
antifragile_escape,401,1.0,0.959243,0.959898,0.946331,0.949848,True,0.655734,1,0.971914,False
antifragile_escape,402,0.991988,0.961417,0.96108,0.95767,0.958617,True,0.655734,1,0.972113,False
antifragile_escape,403,0.994216,0.967303,0.953884,0.957174,0.9546,True,0.655734,1,0.972172,False
antifragile_escape,404,0.996704,0.973035,0.958113,0.953521,0.954476,True,0.655734,1,0.974384,False
antifragile_escape,405,1.0,0.968575,0.959805,0.953273,0.955222,True,0.655734,1,0.975193,False
antifragile_escape,406,0.990555,0.977656,0.955947,0.960346,0.956685,True,0.655734,1,0.97371,False
antifragile_escape,407,0.989151,0.985372,0.962774,0.962375,0.961038,True,0.655734,1,0.976601,False
antifragile_escape,408,0.990442,0.985609,0.959534,0.968537,0.962035,True,0.655734,1,0.977533,False
antifragile_escape,409,1.0,0.983996,0.96045,0.973706,0.964525,True,0.655734,1,0.982062,False
antifragile_escape,410,1.0,0.984129,0.966588,0.970244,0.967231,True,0.655734,1,0.983031,False
antifragile_escape,411,1.0,0.989628,0.966644,0.981677,0.971215,True,0.655734,1,0.986109,False
antifragile_escape,412,1.0,0.988805,0.959398,0.975816,0.964445,True,0.655734,1,0.983024,False
antifragile_escape,413,1.0,0.988826,0.957286,0.983649,0.964848,True,0.655734,1,0.983793,False
antifragile_escape,414,1.0,0.983926,0.955151,0.994852,0.963743,True,0.655734,1,0.983962,False
antifragile_escape,415,1.0,0.988551,0.962074,0.991524,0.969464,True,0.655734,1,0.986262,False
antifragile_escape,416,1.0,0.981814,0.962892,0.985004,0.968274,True,0.655734,1,0.98414,False
antifragile_escape,417,0.999095,0.985033,0.961687,0.981407,0.967323,True,0.655734,1,0.983541,False
antifragile_escape,418,0.993519,0.987899,0.969226,0.981296,0.972902,True,0.655734,1,0.98395,False
antifragile_escape,419,1.0,0.975966,0.97305,1.0,0.972741,True,0.655734,1,0.987552,False
gv_controlled_escape,0,0.352327,1.0,1.0,1.0,1.0,True,0.0,0,0.753884,False
gv_controlled_escape,1,0.360114,1.0,1.0,0.993072,0.994915,True,0.0,0,0.755263,False
gv_controlled_escape,2,0.353149,1.0,0.994265,0.993731,0.993587,True,0.0,0,0.751517,False
gv_controlled_escape,3,0.352057,1.0,0.995062,0.990569,0.991937,True,0.0,0,0.750605,False
gv_controlled_escape,4,0.340363,0.992492,0.995886,0.996741,0.99348,True,0.0,0,0.746008,False
gv_controlled_escape,5,0.356208,0.988419,0.994585,0.990364,0.988935,True,0.0,0,0.749623,False
gv_controlled_escape,6,0.376268,0.978204,0.992674,0.998249,0.982529,True,0.0,0,0.755398,False
gv_controlled_escape,7,0.384081,0.986204,0.993369,1.0,0.988403,True,0.0,0,0.760883,False
gv_controlled_escape,8,0.402949,0.986258,0.990379,0.99448,0.987519,True,0.0,0,0.766645,False
gv_controlled_escape,9,0.395255,0.985165,0.991292,0.991632,0.986837,True,0.0,0,0.763208,False
gv_controlled_escape,10,0.419051,0.984893,0.988948,0.997982,0.985957,True,0.0,0,0.772563,False
gv_controlled_escape,11,0.433845,0.986346,0.987797,0.987342,0.986647,True,0.0,0,0.776833,False
gv_controlled_escape,12,0.42244,0.989043,0.98,0.995265,0.982775,True,0.0,0,0.772225,False
gv_controlled_escape,13,0.423766,0.984317,0.984349,0.990584,0.983912,True,0.0,0,0.772142,False
gv_controlled_escape,14,0.436553,0.986928,0.983422,0.994722,0.984343,True,0.0,0,0.777935,False
gv_controlled_escape,15,0.442897,0.982429,0.996355,0.991407,0.985165,True,0.0,0,0.781499,False
gv_controlled_escape,16,0.444666,0.987813,1.0,0.998553,0.990835,True,0.0,0,0.785477,False
gv_controlled_escape,17,0.456551,0.999267,0.998448,0.998806,0.998555,True,0.0,0,0.792738,False
gv_controlled_escape,18,0.45706,1.0,0.99247,0.99319,0.992336,True,0.0,0,0.790454,False
gv_controlled_escape,19,0.465336,1.0,0.99,0.994157,0.991232,True,0.0,0,0.793158,False
gv_controlled_escape,20,0.469763,0.989355,0.994417,0.996278,0.990864,True,0.0,0,0.793972,False
gv_controlled_escape,21,0.46992,0.984315,0.998955,0.989366,0.985718,True,0.0,0,0.792356,False
gv_controlled_escape,22,0.489795,0.993711,0.989957,0.986473,0.987535,True,0.0,0,0.799793,False
gv_controlled_escape,23,0.492513,0.985508,0.992578,0.98683,0.985697,True,0.0,0,0.79965,False
gv_controlled_escape,24,0.493767,0.992963,0.985204,0.981067,0.98222,True,0.0,0,0.798917,False
gv_controlled_escape,25,0.505717,0.987435,0.985804,0.973361,0.976857,True,0.0,0,0.800849,False
gv_controlled_escape,26,0.515693,0.985212,0.984747,0.967403,0.972076,True,0.0,0,0.802641,False
gv_controlled_escape,27,0.533037,0.986105,0.979203,0.966518,0.970381,True,0.0,0,0.808068,False
gv_controlled_escape,28,0.528204,0.994695,0.978989,0.978894,0.97788,True,0.0,0,0.810371,False
gv_controlled_escape,29,0.531196,0.998704,0.963601,0.980773,0.968844,True,0.0,0,0.808639,False
gv_controlled_escape,30,0.546365,1.0,0.95792,0.988818,0.967119,True,0.0,0,0.814533,False
gv_controlled_escape,31,0.542409,1.0,0.957999,0.998394,0.968947,True,0.0,0,0.814604,False
gv_controlled_escape,32,0.547334,1.0,0.96585,1.0,0.974933,True,0.0,0,0.818832,False
gv_controlled_escape,33,0.555484,1.0,0.974337,0.999455,0.981088,True,0.0,0,0.824119,False
gv_controlled_escape,34,0.572536,1.0,0.975078,0.99675,0.981207,True,0.0,0,0.830368,False
gv_controlled_escape,35,0.58222,1.0,0.973914,0.99884,0.98069,True,0.0,0,0.834069,False
gv_controlled_escape,36,0.580185,1.0,0.97631,0.996624,0.982085,True,0.0,0,0.833584,False
gv_controlled_escape,37,0.593776,1.0,0.975383,1.0,0.98193,True,0.0,0,0.839035,False
gv_controlled_escape,38,0.58717,1.0,0.977018,1.0,0.98313,True,0.0,0,0.836963,False
gv_controlled_escape,39,0.596139,1.0,0.978708,0.993978,0.983278,True,0.0,0,0.83985,False
gv_controlled_escape,40,0.592438,0.999714,0.96673,0.990897,0.973929,True,0.0,0,0.834684,False
gv_controlled_escape,41,0.593995,0.995752,0.965706,1.0,0.974178,True,0.0,0,0.835682,False
gv_controlled_escape,42,0.592793,0.995473,0.966592,0.995392,0.974263,True,0.0,0,0.834699,False
gv_controlled_escape,43,0.604157,0.993094,0.961053,0.995275,0.969844,True,0.0,0,0.837046,False
gv_controlled_escape,44,0.591655,0.993062,0.967461,0.998128,0.974807,True,0.0,0,0.834438,False
gv_controlled_escape,45,0.604944,1.0,0.985263,1.0,0.989183,True,0.0,0,0.845928,False
gv_controlled_escape,46,0.616014,0.996645,0.986363,0.996114,0.989023,True,0.0,0,0.849165,False
gv_controlled_escape,47,0.614079,0.992626,0.989264,0.995407,0.990298,True,0.0,0,0.848283,False
gv_controlled_escape,48,0.605714,0.98597,0.984297,0.998035,0.984232,True,0.0,0,0.842652,False
gv_controlled_escape,49,0.617516,0.990919,0.991212,1.0,0.990462,True,0.0,0,0.850295,False
gv_controlled_escape,50,0.629591,0.996715,0.993739,1.0,0.994645,True,0.0,0,0.856884,False
gv_controlled_escape,51,0.630548,0.994981,1.0,1.0,0.996316,True,0.0,0,0.858263,False
gv_controlled_escape,52,0.645117,0.988107,0.993153,0.998594,0.989645,True,0.0,0,0.860332,False
gv_controlled_escape,53,0.63593,0.992373,0.99744,1.0,0.99391,True,0.0,0,0.859089,False
gv_controlled_escape,54,0.638893,0.992425,1.0,0.982995,0.985894,True,0.0,0,0.857342,False
gv_controlled_escape,55,0.642217,0.986145,0.99845,0.982762,0.983389,True,0.0,0,0.856863,False
gv_controlled_escape,56,0.646013,0.990341,0.99708,0.980574,0.983572,True,0.0,0,0.85853,False
gv_controlled_escape,57,0.649233,0.980196,0.999939,0.978466,0.977921,True,0.0,0,0.857469,False
gv_controlled_escape,58,0.657242,0.987827,0.993875,0.976901,0.98023,True,0.0,0,0.860852,False
gv_controlled_escape,59,0.65488,0.995714,1.0,0.970724,0.977839,True,0.0,0,0.861325,False
gv_controlled_escape,60,0.657551,0.99936,0.989441,0.962007,0.970174,True,0.0,0,0.858955,False
gv_controlled_escape,61,0.645238,0.996699,0.990739,0.965671,0.972943,True,0.0,0,0.854877,False
gv_controlled_escape,62,0.645592,1.0,0.992735,0.962847,0.971528,True,0.0,0,0.855399,False
gv_controlled_escape,63,0.651938,1.0,0.997677,0.971278,0.978579,True,0.0,0,0.860727,False
gv_controlled_escape,64,0.651024,0.998588,0.996887,0.966115,0.974512,True,0.0,0,0.858772,False
gv_controlled_escape,65,0.661371,0.996797,1.0,0.968496,0.976398,True,0.0,0,0.863502,False
gv_controlled_escape,66,0.653897,0.996022,0.999652,0.973208,0.979679,True,0.0,0,0.861513,False
gv_controlled_escape,67,0.637177,0.989654,0.999296,0.974417,0.979083,True,0.0,0,0.854047,False
gv_controlled_escape,68,0.645119,0.990462,0.999124,0.98183,0.984471,True,0.0,0,0.858863,False
gv_controlled_escape,69,0.647277,0.98422,1.0,0.984744,0.983434,True,0.0,0,0.859001,False
gv_controlled_escape,70,0.649641,0.987764,0.998496,0.982007,0.983615,True,0.0,0,0.859905,False
gv_controlled_escape,71,0.655633,0.985993,0.995819,0.974545,0.978063,True,0.0,0,0.859671,False
gv_controlled_escape,72,0.657463,0.984494,0.997141,0.979817,0.980931,True,0.0,0,0.861416,False
gv_controlled_escape,73,0.665165,0.983528,0.993827,0.974175,0.977021,True,0.0,0,0.862314,False
gv_controlled_escape,74,0.668602,0.979317,0.994593,0.969178,0.97215,True,0.0,0,0.861716,False
gv_controlled_escape,75,0.678437,0.977108,0.989738,0.963564,0.967719,True,0.0,0,0.862864,False
gv_controlled_escape,76,0.692717,0.975395,0.98876,0.971116,0.972036,True,0.0,0,0.869381,False
gv_controlled_escape,77,0.711732,0.990817,0.972869,0.971421,0.97087,True,0.0,0,0.876425,False
gv_controlled_escape,78,0.712894,0.98859,0.978575,0.971626,0.973678,True,0.0,0,0.877858,False
gv_controlled_escape,79,0.714796,0.99203,0.972132,0.962622,0.96518,True,0.0,0,0.87576,False
gv_controlled_escape,80,0.712937,0.991451,0.970604,0.967062,0.967226,True,0.0,0,0.875542,False
gv_controlled_escape,81,0.720856,0.982604,0.963205,0.965683,0.96317,True,0.0,0,0.874947,False
gv_controlled_escape,82,0.71036,0.988056,0.95782,0.975699,0.963308,True,0.0,0,0.87239,False
gv_controlled_escape,83,0.711654,0.991058,0.951727,0.98019,0.960229,True,0.0,0,0.872584,False
gv_controlled_escape,84,0.706237,0.989597,0.95042,0.978849,0.958906,True,0.0,0,0.869681,False
gv_controlled_escape,85,0.703234,1.0,0.943996,0.989193,0.957111,True,0.0,0,0.870489,False
gv_controlled_escape,86,0.706506,0.997059,0.943659,0.994334,0.957478,True,0.0,0,0.871906,False
gv_controlled_escape,87,0.71931,0.99472,0.9465,0.989816,0.958594,True,0.0,0,0.876363,False
gv_controlled_escape,88,0.71342,0.992257,0.949645,0.978659,0.958415,True,0.0,0,0.872664,False
gv_controlled_escape,89,0.728828,0.999227,0.947685,0.970935,0.954702,True,0.0,0,0.877894,False
gv_controlled_escape,90,0.713569,1.0,0.948015,0.982818,0.958563,True,0.0,0,0.874421,False
gv_controlled_escape,91,0.724194,0.999397,0.94763,0.975128,0.956076,True,0.0,0,0.876905,False
gv_controlled_escape,92,0.732883,1.0,0.955291,0.972331,0.960214,True,0.0,0,0.8818,False
gv_controlled_escape,93,0.725215,1.0,0.951999,0.982064,0.961188,True,0.0,0,0.879773,False
gv_controlled_escape,94,0.72749,1.0,0.955457,0.980776,0.963239,True,0.0,0,0.881326,False
gv_controlled_escape,95,0.730646,0.997785,0.961005,0.980504,0.966994,True,0.0,0,0.883537,False
gv_controlled_escape,96,0.738725,0.997469,0.965139,0.978381,0.96905,True,0.0,0,0.887244,False
gv_controlled_escape,97,0.755885,1.0,0.971516,0.97672,0.972218,True,0.0,0,0.895516,False
gv_controlled_escape,98,0.770224,0.997877,0.968598,0.988671,0.974658,True,0.0,0,0.902023,False
gv_controlled_escape,99,0.787651,0.989552,0.972674,1.0,0.977839,True,0.0,0,0.909849,False
gv_controlled_escape,100,0.788819,0.982867,0.98001,0.995379,0.980412,True,0.0,0,0.910072,False
gv_controlled_escape,101,0.782223,0.992736,0.987555,0.995332,0.989126,True,0.0,0,0.911739,False
gv_controlled_escape,102,0.797791,0.990765,0.981307,0.984903,0.982345,True,0.0,0,0.913901,False
gv_controlled_escape,103,0.789434,0.987312,0.986349,0.983116,0.984067,True,0.0,0,0.910968,False
gv_controlled_escape,104,0.786927,0.988094,0.998295,0.981545,0.983453,True,0.0,0,0.912013,False
gv_controlled_escape,105,0.777683,0.997581,0.995484,0.988416,0.990495,True,0.0,0,0.911509,False
gv_controlled_escape,106,0.785855,1.0,0.992909,0.995325,0.993576,True,0.0,0,0.915923,False
gv_controlled_escape,107,0.795359,0.997659,0.995224,0.992697,0.993471,True,0.0,0,0.919149,False
gv_controlled_escape,108,0.790041,0.999216,0.995637,0.989681,0.991501,True,0.0,0,0.916825,False
gv_controlled_escape,109,0.794393,0.995542,0.994998,0.983965,0.986968,True,0.0,0,0.916358,False
gv_controlled_escape,110,0.806146,0.997318,1.0,0.972584,0.979478,True,0.0,0,0.919552,False
gv_controlled_escape,111,0.806232,0.989129,0.99858,0.974662,0.979097,True,0.0,0,0.9181,False
gv_controlled_escape,112,0.800406,0.991862,0.99871,0.977527,0.981864,True,0.0,0,0.917135,False
gv_controlled_escape,113,0.814751,0.991492,1.0,0.973477,0.978924,True,0.0,0,0.921832,False
gv_controlled_escape,114,0.817553,0.989787,1.0,0.972499,0.977781,True,0.0,0,0.922316,False
gv_controlled_escape,115,0.796331,0.997736,1.0,0.98467,0.988392,True,0.0,0,0.918659,False
gv_controlled_escape,116,0.789269,0.995288,1.0,0.9791,0.983855,True,0.0,0,0.914211,False
gv_controlled_escape,117,0.810465,0.998303,0.999935,0.971974,0.979179,True,0.0,0,0.921238,False
gv_controlled_escape,118,0.814356,0.99662,1.0,0.969323,0.976974,True,0.0,0,0.921789,False
gv_controlled_escape,119,0.822845,0.98807,1.0,0.969641,0.975289,True,0.0,0,0.923318,False
gv_controlled_escape,120,0.824516,0.98762,0.992726,0.975135,0.97888,True,0.0,0,0.923763,False
gv_controlled_escape,121,0.823904,0.988008,0.993677,0.965664,0.972171,True,0.0,0,0.92164,False
gv_controlled_escape,122,0.833546,0.986107,0.992524,0.967696,0.973165,True,0.0,0,0.925158,False
gv_controlled_escape,123,0.828582,0.986317,0.998719,0.962384,0.969655,True,0.0,0,0.92326,False
gv_controlled_escape,124,0.820809,0.992387,0.998204,0.958441,0.968106,True,0.0,0,0.920568,False
gv_controlled_escape,125,0.821067,0.985399,0.992058,0.950961,0.960831,True,0.0,0,0.916382,False
gv_controlled_escape,126,0.835205,0.98145,0.9951,0.947453,0.957639,True,0.0,0,0.920717,False
gv_controlled_escape,127,0.830277,0.982257,0.995568,0.963039,0.968938,True,0.0,0,0.922612,False
gv_controlled_escape,128,0.828814,0.986914,1.0,0.954399,0.964142,True,0.0,0,0.921907,False
gv_controlled_escape,129,0.830198,0.984814,0.998003,0.947978,0.958938,True,0.0,0,0.920172,False
gv_controlled_escape,130,0.822098,0.984081,1.0,0.949399,0.95987,True,0.0,0,0.917632,False
gv_controlled_escape,131,0.814588,0.983191,0.995458,0.952189,0.961469,True,0.0,0,0.914383,False
gv_controlled_escape,132,0.824372,0.984402,0.996737,0.962308,0.969043,True,0.0,0,0.920875,False
gv_controlled_escape,133,0.821846,0.981596,0.995682,0.962923,0.968662,True,0.0,0,0.91926,False
gv_controlled_escape,134,0.808941,0.978797,0.997974,0.964883,0.96902,True,0.0,0,0.914583,False
gv_controlled_escape,135,0.827865,0.984006,1.0,0.970565,0.97463,True,0.0,0,0.924545,False
gv_controlled_escape,136,0.845952,0.990206,1.0,0.97024,0.976289,True,0.0,0,0.932687,False
gv_controlled_escape,137,0.846529,0.994235,0.995678,0.97001,0.976633,True,0.0,0,0.932863,False
gv_controlled_escape,138,0.863594,0.99309,0.998545,0.979681,0.983701,True,0.0,0,0.941859,False
gv_controlled_escape,139,0.878429,0.985852,1.0,0.986829,0.98541,True,0.0,0,0.947662,False
gv_controlled_escape,140,0.893109,0.979276,0.998268,0.9959,0.983965,True,0.0,0,0.952841,False
gv_controlled_escape,141,0.900873,0.983107,1.0,0.986529,0.983681,True,0.0,0,0.955447,False
gv_controlled_escape,142,0.899677,0.980946,0.992668,0.980417,0.97987,True,0.0,0,0.951971,False
gv_controlled_escape,143,0.894059,0.985974,0.988916,0.973742,0.977292,True,0.0,0,0.948821,False
gv_controlled_escape,144,0.900032,0.984742,0.989463,0.978728,0.980577,True,0.0,0,0.95206,False
gv_controlled_escape,145,0.900831,0.978947,0.990244,0.982207,0.979764,True,0.0,0,0.951851,False
gv_controlled_escape,146,0.896987,0.97528,0.989297,0.978189,0.975788,True,0.0,0,0.94852,False
gv_controlled_escape,147,0.887426,0.966563,0.987624,0.977806,0.970017,True,0.0,0,0.94227,False
gv_controlled_escape,148,0.885852,0.965187,0.985645,0.979401,0.969468,True,0.0,0,0.941226,False
gv_controlled_escape,149,0.900954,0.969188,0.981244,0.980603,0.972304,True,0.0,0,0.947401,False
gv_controlled_escape,150,0.913952,0.966535,0.986426,0.981451,0.970953,True,0.0,0,0.952752,False
gv_controlled_escape,151,0.927559,0.968748,0.985271,0.985062,0.973114,True,0.0,0,0.958878,False
gv_controlled_escape,152,0.944282,0.970181,0.98329,0.982765,0.973595,True,0.0,0,0.96487,False
gv_controlled_escape,153,0.952014,0.966179,0.990394,0.975538,0.968896,True,0.0,0,0.966791,False
gv_controlled_escape,154,0.964496,0.954307,1.0,0.97374,0.960101,True,0.0,0,0.969819,False
gv_controlled_escape,155,0.972347,0.960072,1.0,0.980533,0.966344,True,0.0,0,0.975541,False
gv_controlled_escape,156,0.989715,0.964435,1.0,0.986539,0.971196,True,0.0,0,0.984349,False
gv_controlled_escape,157,1.0,0.962085,1.0,0.987114,0.969686,True,0.0,0,0.987734,False
gv_controlled_escape,158,0.997772,0.967007,0.998481,0.996985,0.975168,True,0.0,0,0.989539,False
